"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5"
"2030",0.00941106894438627,7.96545767021286e-05,0.00796985427807682,0.00942017476713729,-0.0196038527508266
"2032",0.0109452532415599,0.00173871147869882,0.00788466432813285,0.00850553791568556,-0.0231582832972367
"2034",0.0111508056457062,0.00231709638832485,0.0069022388464845,0.00720746322745514,-0.0230409618882942
"2036",0.0100603283998693,0.00137506707660872,0.00642866552025957,0.00671861312128155,-0.0183146539750555
"2038",0.00808620789084668,-0.00121912782304228,0.00548444877113687,0.00734524596989403,-0.0103320400102331
"2040",0.00632569332305995,-0.00276099412075182,0.00627007428553174,0.00971509042307237,-0.00148335724789058
"2042",0.00551021198386804,-0.0021602171543925,0.00802013564790388,0.0114902865802961,0.00192491308341308
"2044",0.00525397141441882,-0.00136275337113621,0.00739170052718032,0.0102277526021978,0.00033692671255928
"2046",0.00544877135503133,0.000868458521445402,0.00741512012090211,0.00931438947995193,0.00260266307418806
"2048",0.00613677578268148,0.00520621614876853,0.00978149158229886,0.00957274165925349,0.0100250962671537
"2050",0.00603469881887688,0.00673958122594305,0.00836403132131836,0.00676237012703086,0.0159832352185873
"2052",0.00566703987882536,0.00596097771136706,0.00187529614545044,0.00171421444542801,0.0148416442718106
"2054",0.00453353634455487,0.00318120096081888,-0.0060751737029066,-0.00268129341552035,0.00929360581243728
"2056",0.00242693247829693,-0.0016857751735239,-0.0125859892619202,-0.00533295688650348,0.00264269170645406
"2058",0.000700834946727053,-0.00680321840228267,-0.017817091761819,-0.00675962625212304,-0.00628634067466108
"2060",-1.77543650666855e-05,-0.00982324391173471,-0.0200533394320735,-0.00727968485867574,-0.014372178939665
"2062",0.00119276368283955,-0.00818711987510539,-0.017318679750984,-0.00614928666411975,-0.0145108217892509
"2064",0.00428543913493111,-0.00312008219870471,-0.0115958860501612,-0.00322051342779582,-0.0050124091189239
"2066",0.00842685388649705,0.00359289546351228,-0.00283538389022722,0.00262875426829688,0.0136998463549352
"2068",0.0131355559469956,0.0107838095994468,0.00650785757358971,0.00869848666624994,0.0362516368819559
"2070",0.0171560342928414,0.015226761691805,0.00960013189779906,0.0106467558763957,0.0492783322969757
"2072",0.018999704517732,0.0154224072852275,0.00460174410577656,0.00869248264395385,0.0491472168204926
"2074",0.0188298917357779,0.0126772998696449,-0.000764029344966681,0.00650329698926462,0.0463375878923281
"2076",0.0163931373945358,0.00646137790704411,-0.00524606929460464,0.00365697334436546,0.043156700067355
"2078",0.0127095376773838,-0.00153670669723053,-0.0114978438661976,-0.000644932608455253,0.0376037559847392
"2080",0.00981424476228661,-0.00583461790428368,-0.0151621472103558,-0.00325858547029257,0.0350787261311165
"2082",0.00680822080101869,-0.00828938387896263,-0.01613377598077,-0.00339099633248509,0.0346549495192235
"2084",0.00373407742193293,-0.0115694159157748,-0.017962324635729,-0.00387976126523604,0.0275443282206281
"2086",0.00146805980816513,-0.014274436451495,-0.0201575003100864,-0.00526130889965032,0.0163331748135287
"2088",0.00186523668086532,-0.0123303697297056,-0.0180369447908682,-0.0043233080892108,0.00857658989761981
"2090",0.00437565972908415,-0.00653104548995718,-0.0131909990994194,-0.00182944011825166,0.00305002162628244
"2092",0.00527850839228941,-0.00328497975785702,-0.0129559247712186,-0.00213908898170005,-0.000650376647661172
"2094",0.00481871686725116,-0.00297186243512666,-0.0145569055339272,-0.00382903183309421,-0.000728773494444137
"2096",0.00344918577820776,-0.00575027411405745,-0.0173941523024614,-0.00598871093137693,0.00219057299963479
"2098",0.00263032492699735,-0.00765894032288675,-0.0195553597132284,-0.00666873647900196,0.00947605135023363
"2100",0.00132395490881059,-0.00965730538155486,-0.0232593726109065,-0.00777518114032862,0.014970773399847
"2102",-0.000919538579594722,-0.012480190463942,-0.0255771498322923,-0.0082845574311886,0.014441423484031
"2104",-0.00232013219518955,-0.0136025354553874,-0.0239335411419287,-0.00712411592097361,0.00968287763844305
"2106",-0.0031653804921422,-0.0143272278355273,-0.0215225146793578,-0.00613218851062639,0.00351068609787573
"2108",-0.00252634898052331,-0.0132509112733196,-0.016515910135963,-0.00351560766678439,0.00162966766304202
"2110",-0.000726778033701828,-0.00988979506567018,-0.0116086132122506,-0.000541103166383612,0.00631300752086517
"2112",-0.000757589326209296,-0.00913284411910235,-0.0129480346241272,-0.000933459497638595,0.0113991459671529
"2114",-0.00216660202205065,-0.0108991942674405,-0.017420586845199,-0.00291772407106601,0.0112611241709912
"2116",-0.00292554550621169,-0.0115150163402995,-0.0200389885781993,-0.00361781664406054,0.0112867268276396
"2118",-0.00315541023817975,-0.0107473529682602,-0.0217449997582739,-0.00407747192662026,0.0128991910399498
"2120",-0.00472918441802724,-0.013091290523406,-0.0256721502237043,-0.00680040889814944,0.0114904548521697
"2122",-0.00584039836375483,-0.0150541455332059,-0.0247595315560237,-0.00752913223522148,0.0099160401257855
"2124",-0.00524157817406534,-0.014117712996128,-0.0195973189373682,-0.00548174867591031,0.00839298692313622
"2126",-0.00457470302663153,-0.0142093833271404,-0.0164592699137808,-0.00388479633045175,0.00693412510261831
"2128",-0.00304036815304797,-0.014613918350283,-0.0162287730076857,-0.00348923444294904,0.00987014132751647
"2130",-0.000672012265515176,-0.0135804070574923,-0.01844215086046,-0.00437995127997834,0.0122021383268965
"2132",0.000610573091379209,-0.0125723544321234,-0.0218093845613185,-0.00589534985512177,0.0105252569351695
"2134",0.0022162632129126,-0.00921059790871441,-0.0227661682212447,-0.00637286034999585,0.0106232205808523
"2136",0.00471039936884104,-0.002780748395434,-0.0223168999865697,-0.00643215425916127,0.0157920142693808
"2138",0.00702694154798084,0.00317651440274159,-0.0215233421363988,-0.00662087615831232,0.0222490195606215
"2140",0.00791203303867326,0.00749728733097974,-0.0176335907866791,-0.00538586973683115,0.0299868361788299
"2142",0.00781295028097048,0.0124611587497689,-0.00893942943030268,-0.00119971234333912,0.0348154666797695
"2144",0.00697472790298463,0.0160207364785185,-0.00242414902429336,0.00253794789113429,0.0316751822065953
"2146",0.00437314855065693,0.0138689089821358,-0.0036133073582728,0.00205770609203801,0.0217530433564563
"2148",-7.45427891587789e-05,0.00621325413665609,-0.00998002887900417,-0.00196607568241214,0.00893435729163082
"2150",-0.00590276613389123,-0.00452606227884041,-0.0157667844610392,-0.00571768477785399,-0.00785729075605873
"2152",-0.0110921408478882,-0.0146271121747686,-0.0178311664633746,-0.00677560136770036,-0.0219385117566651
"2154",-0.0132372553760343,-0.0192390726230205,-0.0162557222839158,-0.00569681780279215,-0.0263546184990793
"2156",-0.0125229052052762,-0.0186064696397672,-0.0127404057525849,-0.00387481460798971,-0.0216512216868945
"2158",-0.0108712250721077,-0.0156988319503028,-0.00799357799021409,-0.00129830752262585,-0.012540924572185
"2160",-0.0111900754846448,-0.0139243958378494,-0.00494786349320394,0.000362873260338489,-0.00526770408319139
"2162",-0.0123367133375048,-0.0119451716552102,-0.00386382763592714,0.00079291843565376,-0.00558951660327547
"2164",-0.0127626254285021,-0.00959797746713739,-0.00536677551276938,-1.59134487539906e-05,-0.00952037288137831
"2166",-0.0128788126773472,-0.00854701947693278,-0.00896631166778411,-0.00245475271157665,-0.0128026241387567
"2168",-0.0133937230773624,-0.00934669447541083,-0.0109485982460262,-0.00484746464041936,-0.0152453619066402
"2170",-0.0146420246012893,-0.0124280544624348,-0.011645024232598,-0.00589514936273973,-0.0196767215758536
"2172",-0.0156557829580773,-0.0154424031248259,-0.0135946858484974,-0.00682019773486756,-0.0252646836539042
"2174",-0.0162467253596654,-0.0172918737882304,-0.0168755670708147,-0.00856584020972749,-0.0276971366806478
"2176",-0.0159931006541456,-0.0173596639614923,-0.017248804322036,-0.00909010461924635,-0.0241665653161371
"2178",-0.0165925812499719,-0.0173652623958025,-0.0175470699135366,-0.00973925945870245,-0.0213770706040349
"2180",-0.0169505512393911,-0.0160869397773971,-0.0164690211103875,-0.00911990009977843,-0.0211677957533917
"2182",-0.0148517186187453,-0.0113684333385789,-0.0120377758326702,-0.00578410999809939,-0.0213953624189195
"2184",-0.0104783246878137,-0.00475010006820319,-0.00475040788710078,-0.00055491047988074,-0.0148350855765892
"2186",-0.00563346284437102,0.000981380927695671,0.0025612187016129,0.00385834701891571,-0.00294734820875842
"2188",-0.00227555531644205,0.00326091291258828,0.00537612119803773,0.00521704458291946,0.00139555272122491
"2190",-0.0012957281951519,0.00270950533696281,0.00315538546882742,0.00488567074320491,-0.00473911966178537
"2192",-0.00197409404704971,0.00135196538883148,-0.000769518483247852,0.00407810286745327,-0.01110965137267
"2194",-0.00387636439741094,-0.00180550307341204,-0.00608922732656192,0.00172200600457078,-0.0143357981224686
"2196",-0.00575068674292816,-0.00433405582531838,-0.0100706198579977,-0.000570660247042568,-0.0179818828310665
"2198",-0.00726986779368215,-0.00505721551901097,-0.0116449483096074,-0.00158052402043213,-0.0206024077701526
"2200",-0.0071220186156508,-0.00328677495683363,-0.00889952894109132,0.000340288279110853,-0.0215471680582272
"2202",-0.00692809190488725,-0.00207625294655278,-0.00546521333466758,0.00267039261949459,-0.0241164339415468
"2204",-0.00742789155361571,-0.00283747383641653,-0.00225455656876492,0.00437422978167483,-0.023788111574219
"2206",-0.00706279501919524,-0.00268068949212604,0.00275628877532979,0.00673119464086579,-0.0236889752306121
"2208",-0.00782495789708705,-0.00440928851573526,0.00387984164213793,0.00707750418687023,-0.03390064084433
"2210",-0.0096143404320935,-0.00631668626623787,0.00512612571544239,0.00837507394649687,-0.0468254148185036
"2212",-0.0113979360522568,-0.00658763145877655,0.0103078018727701,0.0121480344922177,-0.0506652501403243
"2214",-0.0131447829178084,-0.00747302414352476,0.0152694373732608,0.0150075576843341,-0.0508538024695292
"2216",-0.013907731878018,-0.00718290772146378,0.0186943089829459,0.0170878899503135,-0.0562812005043596
"2218",-0.0152181884954622,-0.00666966399865819,0.0201142172774188,0.0187497568873196,-0.0645265382702831
"2220",-0.0177673961000473,-0.00849492703288437,0.0197679938055751,0.019342597641575,-0.0718722061605404
"2222",-0.0198963016619813,-0.00954387277211089,0.0221515820593507,0.0210054201204699,-0.0735609476585789
"2224",-0.0212507257341735,-0.00919484757748649,0.0261631896498953,0.0229146397955916,-0.0725480409088065
"2226",-0.0222341067478903,-0.00749654379236571,0.0289585625920133,0.023820294223588,-0.0764207862206797
"2228",-0.024527938366968,-0.00817812376747908,0.0272227570926827,0.022593663246372,-0.0837882211635629
"2230",-0.0250028276922515,-0.00728522528511866,0.0286378519569541,0.0234351908033357,-0.0813555824447725
"2232",-0.0229518084839077,-0.00300315636663163,0.0341894201866382,0.0262650662558881,-0.0680255719883386
"2234",-0.0208713075212188,0.000916467530086504,0.0366370510702073,0.0265365563571975,-0.0550599068562106
"2236",-0.0190717144401434,0.00441926781546833,0.0340890942568325,0.0239287378622311,-0.0447371380432278
"2238",-0.0167902007155199,0.00836656207655204,0.0325208631182087,0.0230431182724674,-0.0241463951382789
"2240",-0.0110997534668051,0.0150494106687445,0.0355960163329896,0.0249360496366805,0.00940545801754566
"2242",-0.000864177281920993,0.0262149234269896,0.0396577002771666,0.027064795445959,0.0421433543494934
"2244",0.012455372388089,0.0392280116533593,0.0397325115187765,0.0277250513629723,0.0640569966601323
"2246",0.0283242440367078,0.0515034596186744,0.0352020157762142,0.0278793470044692,0.0763428323194378
"2248",0.0455829080816814,0.0602974943253773,0.0289472903444191,0.0280491211453612,0.0847927383283025
"2250",0.0611393975984476,0.0651023979374577,0.0231500373708254,0.0270986855448605,0.0918997634928531
"2252",0.0710232173386393,0.0654543786828172,0.0165333486470859,0.0245451667718842,0.0930639702584544
"2254",0.0730481043560873,0.0602638555279391,0.00968061158273975,0.0215466446841721,0.0870148160393018
"2256",0.0657763717871231,0.0485392307002871,0.00369723747575624,0.019218218057798,0.0796519179091385
"2258",0.0523949373698715,0.0350675617410237,0.00407842080356887,0.0208999268036885,0.0796014761204751
"2260",0.03628919100329,0.0206149290835141,0.00431214016044945,0.021427098943113,0.0792184707098099
"2262",0.0185024617439739,0.00315378431038308,-0.00289149092486363,0.0159822666744001,0.0751663737195398
"2264",0.00298513445662995,-0.0122767549224012,-0.0117730327765511,0.00842351486305182,0.0730666908760329
"2266",-0.00706640534222512,-0.0230335880419269,-0.0199427456451793,0.000551674173410546,0.0724213206365586
"2268",-0.0136511191997,-0.0347459225027694,-0.0340486099167844,-0.0116533399576677,0.0676189088454791
"2270",-0.0182062065569398,-0.0476358755476706,-0.054374504642004,-0.0280955878690197,0.0607862497138055
"2272",-0.0180774020832534,-0.0546313218871661,-0.0705072771231692,-0.0394615147341127,0.0579163965258225
"2274",-0.0149125766841385,-0.0560013386660775,-0.078805321649156,-0.0425207233742921,0.0540173360033894
"2276",-0.0136777848163807,-0.0560248739435339,-0.0798816414893383,-0.0391698758473132,0.0440239636856349
"2278",-0.0148437702767709,-0.0561697284050215,-0.0726552048232454,-0.0308220309401471,0.0320808273067723
"2280",-0.0193795906752509,-0.0604438744509217,-0.0641219351751718,-0.0224449520098443,0.0148857136657584
"2282",-0.0263816425964764,-0.0650554177984173,-0.0518487895629772,-0.0123589772703763,-0.00695540899522304
"2284",-0.0307966609463832,-0.0626694485747747,-0.0295212665507006,0.00215154361851191,-0.0291159307857061
"2286",-0.0320738189006357,-0.0552019291207521,0.00194592587011942,0.0201076125564324,-0.0454865935451141
"2288",-0.0346678893571639,-0.0519748025220344,0.0294221738823975,0.0348651618210209,-0.0573111134208914
"2290",-0.0354027560206766,-0.0477834620538492,0.0491626381616887,0.0456944928506949,-0.0632154050683156
"2292",-0.0303532344718834,-0.0356397815561415,0.0637663810257682,0.0546788138694298,-0.0582797900240468
"2294",-0.0237942327824789,-0.0225250012690965,0.0665103495705766,0.0545660212168376,-0.0488418371539446
"2296",-0.0185059494378805,-0.0123266503004782,0.0555157337954256,0.0417142338064432,-0.0394773396167484
"2298",-0.016303978834323,-0.00727287431100727,0.034784354538427,0.0201035699994666,-0.0291982137494599
"2300",-0.0189542383427389,-0.00764688737830879,0.00982605443995503,-0.00361025710144256,-0.0180879674617615
"2302",-0.0231066004984322,-0.0039856290572252,-0.0166747620836636,-0.0288165500127711,-0.0140702780130166
"2304",-0.0234884681584474,0.0131510133254332,-0.0470258097190333,-0.0617468536284141,-0.020850754775903
"2306",-0.0179608354042754,0.0456879574757703,-0.0808526766592748,-0.102257526954093,-0.0370404662767374
"2308",-0.00429710051323196,0.0943328293379908,-0.117332825740645,-0.145613801023937,-0.0673890269170802
"2310",0.0201992930820104,0.155856343620499,-0.141835879566804,-0.176714434091712,-0.0924261704248579
"2312",0.0468418001127979,0.205982523030157,-0.144905892300004,-0.184008842917859,-0.0930264244113689
"2314",0.0650291971801306,0.220400745549019,-0.126356167110897,-0.16372281344782,-0.0757512520962619
"2316",0.0700021259935484,0.191457816238347,-0.0862780332071129,-0.115938488956416,-0.0377800179072389
"2318",0.0591050489565284,0.122529344930893,-0.0311597213009473,-0.0470840194908883,0.0189650488353975
"2320",0.0359247491235051,0.0291341152539521,0.0238342552573007,0.0271940156147904,0.0694844636536264
"2322",0.0071081432360351,-0.0673496884610876,0.0534363095104649,0.0805513425476406,0.0899050364352296
"2324",-0.0200312499539678,-0.143346095478464,0.0516018347962704,0.101704872351487,0.0862475234090647
"2326",-0.0351433217396244,-0.179096412629885,0.0362586845614635,0.100209549318008,0.0693935329345712
"2328",-0.0324657085440712,-0.168896662268335,0.0228791224039374,0.0878544057813588,0.0503699988900493
"2330",-0.016202784175606,-0.12634425818185,0.0217282103191071,0.076086704194822,0.0506795989198203
"2332",0.00359563072997946,-0.0751553234334473,0.0316725006813282,0.0705823836266739,0.0644091158909519
"2334",0.0204644247398754,-0.0305983033979663,0.0450128287604389,0.0691261372113847,0.0773952270150799
"2336",0.0308178885896575,-0.000794864439625497,0.0537409879552967,0.0671212251360724,0.0913610580682334
"2338",0.0333090317641806,0.0126822458224955,0.0593561446660373,0.0641266110036247,0.0976437095024505
"2340",0.0295789102978481,0.0144594037258464,0.0591257537469428,0.0560061699184831,0.0873796039646011
"2342",0.019132955618452,0.00809331793665525,0.0376583690908788,0.0310844533435914,0.0588458228835826
"2344",0.0044257024960195,0.00232012089425488,-0.00143419135479782,-0.00783034792985564,0.0207225878910802
"2346",-0.0056505632308352,0.00973695967172591,-0.0441128955089317,-0.0500857230643238,-0.0198486988851397
"2348",-0.00717375004543671,0.0308239875301679,-0.0836399724433698,-0.088736983347084,-0.052651225463702
"2350",-0.00162246088943931,0.0549236583565316,-0.109110529233896,-0.113437626115931,-0.0684621961227075
"2352",0.0102289096160075,0.0759876498510399,-0.106718075082747,-0.112329124140143,-0.0707844426872642
"2354",0.024445655144819,0.0893744928920196,-0.0759954302830559,-0.0854120617693864,-0.0575111339434616
"2356",0.0334683576609795,0.0849723278902332,-0.0286962090580091,-0.0409370673673763,-0.0281862835789801
"2358",0.0326213994341848,0.0572992874686708,0.0210222102070318,0.00734139444999793,0.00760060959149183
"2360",0.0209366121239923,0.0133938080889385,0.0516930655404586,0.0411681553810155,0.0313363627048841
"2362",0.0024290241170857,-0.0293685334767756,0.0545319632596992,0.0524349496186486,0.0331581112474908
"2364",-0.0184325854708638,-0.0614867089897069,0.0393950102157714,0.0455645455886296,0.0269435604960166
"2366",-0.0332185151781911,-0.0725499261319661,0.0211661323432403,0.0308215520262959,0.0194939362089191
"2368",-0.0377359843080856,-0.0641249111190977,0.00751003201413375,0.0158301957160234,0.00632383193978245
"2370",-0.0333511207426135,-0.0506162508695239,-0.000495836290386344,0.00478405867372357,-0.0102875344905648
"2372",-0.0196620630945707,-0.0305689184932437,0.0056222071100854,0.00652611908737574,-0.013479059676482
"2374",-0.00239471967342765,-0.00557888510637861,0.019814742036309,0.0174108421586547,0.0035101312794483
"2376",0.0100621518839421,0.0118560608637815,0.0279898638023713,0.0257189536572789,0.0227735664903015
"2378",0.0152351767606294,0.0155397909450925,0.0261528360478912,0.0259293527833924,0.0284911435260096
"2380",0.0145039610528896,0.00978913588048289,0.0162548645080744,0.019002251619152,0.0173509323433584
"2382",0.0114032708479776,0.00577311422959228,0.00453208800101218,0.0099835979125568,0.00443516009946155
"2384",0.00965765765437485,0.00848186113391509,-0.000359845239820919,0.00359144531273083,0.00812297708927938
"2386",0.0112842470076715,0.0191148249283045,0.00385678986314256,0.00173774815873385,0.01798940190024
"2388",0.0138894566842686,0.0291275961724532,0.00464906879694204,-0.000827150307979105,0.0208042755304647
"2390",0.0137704521496891,0.0243703681135567,-0.0066373654119331,-0.00720286143641968,0.0157659885403135
"2392",0.0147831013791078,0.0161689529295797,-0.0158316782496439,-0.0106123764896136,0.0106496069936288
"2394",0.0158301732434089,0.0142378629652633,-0.0174746847873826,-0.0111367981282787,0.00700367999628163
"2396",0.0134546296336963,0.0130298137334801,-0.0101812918634968,-0.00732222974083244,0.00228746760603906
"2398",0.00785007124389862,0.0065645516810668,0.00297916926283529,-0.000780657316910084,-0.0115141129982016
"2400",-0.0025859953855936,-0.010084841958861,0.00393517620556131,-0.00210078522296159,-0.0406515727107302
"2402",-0.0158882505630402,-0.0294520410835078,-0.00889484055133163,-0.0107046037449113,-0.0720857616677599
"2404",-0.0247971255217247,-0.038276818150986,-0.0202746431208982,-0.0171796689023448,-0.081394377076388
"2406",-0.0231699372078721,-0.0301946573298554,-0.0177067699510516,-0.0142680895585301,-0.0728455883388611
"2408",-0.0126627622546882,-0.0135423998295177,-0.00853685663912709,-0.00598008399396954,-0.0595289834185136
"2410",-0.00572487545826391,-0.0112367832624141,-0.00688449170966204,-0.00267468097242545,-0.0540821038142735
"2412",-0.00412830491969462,-0.0164969250033076,-0.00351868927533213,-0.000219396425507465,-0.0456138437471567
"2414",-0.000691608946524856,-0.0134869988703481,0.00662967422832672,0.00701751453335935,-0.0250626640985751
"2416",0.00203568408524508,-0.00890306777219212,0.0148680383802813,0.0143553343597068,-0.0140691993255797
"2418",-0.00118096318640672,-0.0111204584735258,0.0179561899531748,0.0147034338584955,-0.0268100300894417
"2420",-0.0100831136220444,-0.0205193484799654,0.0149994968206087,0.00870077840872041,-0.0475791910496192
"2422",-0.0193835014308148,-0.0291699361361701,0.00863186921408237,0.00201004592715523,-0.059490031088499
"2424",-0.0204164803921019,-0.0250703145561189,0.00402694004563014,0.0015200121562328,-0.0480795055336616
"2426",-0.00889893036602878,-0.00926604503478264,0.0092613258214915,0.00914674200643108,-0.0265050394285836
"2428",0.00244704221290793,0.000131731748352275,0.020049128133243,0.0166581269163519,-0.0115380009188242
"2430",0.000915823834722237,-0.00893067210713028,0.0219309616254874,0.0162029431118851,-0.00270411299855131
"2432",-0.0049850229045545,-0.0184866718117338,0.0177612133699062,0.0135047638675332,0.00529541402054875
"2434",-0.00609364014993919,-0.0183188615093442,0.00698898658893456,0.00628916088141083,-0.00497645382929659
"2436",-0.0110514315757877,-0.0221700724419072,-0.0153207715126022,-0.0112933738763013,-0.0419995283330943
"2438",-0.0213249145336302,-0.0310143073864872,-0.0341500165504861,-0.0297106108958716,-0.0747967894803438
"2440",-0.0242316504790822,-0.0280084965849618,-0.0355775467379389,-0.0348515612111655,-0.0842816506092731
"2442",-0.0174103369736007,-0.0122648625023389,-0.0310673673741084,-0.0307375400031543,-0.0683360078460666
"2444",-0.00340273764732504,0.0089088640482445,-0.0181112817405096,-0.0176425277667585,-0.0343589874532473
"2446",0.0116976473425258,0.0255756669806031,0.00670507037355463,-2.737343142275e-05,-0.00382024416580443
"2448",0.0154116504401307,0.0254781598134811,0.0228581538182491,0.00827786168126206,0.0225377912112744
"2450",0.0071901453631888,0.0122300855761092,0.0155296051553333,0.00465470545701067,0.0396229684002939
"2452",0.0003402467588896,0.00488931815767829,0.00902619574299035,0.00438042809506825,0.046229159813602
"2454",-0.000790365974241471,-0.00116444916071985,0.00723109580706697,0.00373419743796086,0.0222724760306168
"2456",-0.00271470505678299,-0.0166131099129829,0.00157266959544643,-0.00166222673485717,-0.0175678110471732
"2458",-0.00622586976673942,-0.0270787846994173,0.000977722766736792,-0.00460014147273384,-0.0295201205723423
"2460",-0.0052139685407413,-0.0221649106318518,0.00325319399316711,-0.00238057705957595,-0.0288085493621309
"2462",-0.0047137641552273,-0.0208140131642774,-0.00126039210642123,-0.00179139021123913,-0.0188963513026287
"2464",-0.00987033626907913,-0.0311539654031622,-0.00473669833293715,-0.00335716000469165,-0.00526231661806406
"2466",-0.0130204060959952,-0.0314445938109834,0.00225720052536237,-0.00168057185019655,0.0131094772529339
"2468",-0.0102444913595159,-0.0202324765352568,0.0108960925114383,0.00123345265168691,0.0364044732442139
"2470",-0.0040362206379238,-0.00577096117774476,0.0157109122827251,0.00451572535528185,0.034315687879847
"2472",0.00912805096416972,0.0187742566257304,0.0295484491429577,0.0136548304590917,0.0302302796619621
"2474",0.0237458127432897,0.0425405426889243,0.0387705930483688,0.019149927165043,0.0284287216293552
"2476",0.029984762561894,0.0535594150393063,0.0259532177076868,0.010218506595676,0.0374170989255562
"2478",0.0264637987219773,0.0484010039344138,-0.0104654099780749,-0.0131636651684837,0.061809740877258
"2480",0.0216871897566694,0.0344262162799403,-0.0529319079311838,-0.0369409051909552,0.0674882771320505
"2482",0.0179693897372182,0.0181633359296804,-0.0765321725163987,-0.0509652708914816,0.0639759404436726
"2484",0.0198211088274546,0.017000605891201,-0.0664914968391534,-0.0490836896572704,0.0598959268222214
"2486",0.0288038128502704,0.033850106682846,-0.0313111296699867,-0.0304911745548894,0.0631751915181906
"2488",0.0294913257980773,0.030914629802094,-0.0122534871172961,-0.0166544350543339,0.0453771114655973
"2490",0.0294913257980766,0.0309146298020899,-0.0122534871173031,-0.0166544350543385,0.0453771114655842
"2492",0.0294913257980791,0.0309146298020937,-0.0122534871173002,-0.0166544350543346,0.0453771114656008
"2494",0.0294913257980803,0.0309146298020967,-0.0122534871172999,-0.0166544350543364,0.0453771114655932
"2496",0.0294913257980756,0.0309146298020914,-0.0122534871173048,-0.0166544350543383,0.0453771114655831
"2498",0.0294913257980778,0.0309146298020947,-0.0122534871173007,-0.0166544350543338,0.0453771114655865
